seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
CA131_HUMAN,0.07167235494880546,0.0034129692832764505,0.03754266211604096,0.09215017064846416,0.027303754266211604,0.06484641638225255,0.013651877133105802,0.04778156996587031,0.13651877133105803,0.07508532423208192,0.013651877133105802,0.04436860068259386,0.06484641638225255,0.04778156996587031,0.06484641638225255,0.08873720136518772,0.04436860068259386,0.04778156996587031,0.0,0.013651877133105802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,11.0,0.8472978603872037,0.0,27.0,27.0,0.0,0.0,6.0,19.0,80.0,-0.9529010238907849,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,1.0,5.0,13.0,5.0,38.0,58.0,0.0,19.0,27.0,14.0,0.0,38.0,-0.7178397931503169,23.0,19.0,3.0,45.0,45.0,26.0,0.0,0.0,0.0,0.0,3.0,0.1296928327645051,0.25597269624573377,0.040955631399317405,0.20136518771331058,0.39590443686006827,2.6236176357846697,0.8215236771559159,-0.5693129642135796,0.726962457337884,0.3310580204778157,9.879932403564453,21.0,0.30716723549488056,3.672361610248021,0.056944935680754434,0.06896072236704118,4.72187917056694,14.502687930783127,0.4387330155888758,0.1565788188696033,0.08725832834521974,0.2544130727661633,-0.05708099655478303,-0.37936898235312627,0.18084096978569686,0.20643962984886108,-0.09611985537252724,-0.2006270268432242,0.14013397206054035,0.2896051934611988
CC85A_HUMAN,0.0759493670886076,0.0216998191681736,0.0379746835443038,0.07775768535262206,0.007233273056057866,0.10126582278481013,0.05786618444846293,0.012658227848101266,0.05786618444846293,0.0867992766726944,0.014466546112115732,0.02531645569620253,0.07414104882459313,0.05605786618444846,0.07775768535262206,0.12658227848101267,0.02531645569620253,0.039783001808318265,0.0108499095840868,0.012658227848101266,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,21.0,0.6931471805599453,0.0,43.0,60.0,0.0,0.0,6.0,56.0,115.0,-0.9623869801084992,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,12.0,6.0,1.0,8.0,3.0,0.0,3.0,1.0,7.0,0.0,1.0,17.0,1.0,2.0,14.0,15.0,84.0,125.0,2.0,41.0,45.0,31.0,0.0,99.0,0.28768207245178085,50.0,43.0,3.0,126.0,113.0,70.0,0.0,5.0,2.0,0.0,0.0,0.11573236889692586,0.22965641952983726,0.03074141048824593,0.13562386980108498,0.325497287522604,2.6804527527296576,-0.9568457909030562,-1.2624128913548525,0.7685352622061483,0.2513562386980108,9.032062530517578,11.0,0.4141048824593128,-0.8767476634409059,0.07291553993620867,0.09870161437314452,4.796166102389761,14.332647266220985,0.3799173033920165,0.1498643916100663,0.13306137914184574,0.2801056655921351,-0.029726828930713843,-0.357700187989936,0.20220400430524268,0.23894440321975327,-0.08260666784671357,-0.199264296706326,0.15886993486745316,0.24075073105386316
YPEL2_HUMAN,0.07563025210084033,0.05042016806722689,0.03361344537815126,0.06722689075630252,0.03361344537815126,0.06722689075630252,0.058823529411764705,0.05042016806722689,0.07563025210084033,0.07563025210084033,0.025210084033613446,0.04201680672268908,0.01680672268907563,0.03361344537815126,0.04201680672268908,0.07563025210084033,0.05042016806722689,0.05042016806722689,0.01680672268907563,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.5877866649021191,0.0,8.0,12.0,0.0,0.0,0.0,8.0,20.0,-0.40084033613445386,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,7.0,17.0,0.0,2.0,9.0,4.0,0.0,13.0,-0.5108256237659907,12.0,5.0,0.0,17.0,14.0,9.0,0.0,0.0,1.0,0.0,0.0,0.10084033613445378,0.2773109243697479,0.1092436974789916,0.11764705882352941,0.23529411764705882,2.6466710431559046,-0.5178699623256674,-0.721605246065083,0.5966386554621849,0.2184873949579832,8.251270294189453,2.0,0.37815126050420167,-0.6855188171944948,0.07621906473010458,0.10195511572575233,4.413635976441534,15.236084184713683,0.40751263482802885,0.21388620230901953,0.07395865195129311,0.24718773745039568,0.031077215318645473,-0.3857662078695084,0.17766341132056718,0.23007951630436843,-0.19147580555366261,-0.32386333912251114,0.15393148970317755,0.25844642693327063
NOL10_HUMAN,0.036337209302325583,0.014534883720930232,0.061046511627906974,0.09593023255813954,0.040697674418604654,0.040697674418604654,0.020348837209302327,0.040697674418604654,0.1002906976744186,0.11046511627906977,0.015988372093023256,0.0377906976744186,0.0377906976744186,0.046511627906976744,0.06831395348837209,0.0755813953488372,0.05232558139534884,0.05813953488372093,0.00872093023255814,0.0377906976744186,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,5.0,2.0,2.0,2.0,42.0,0.44349250369740373,0.0,66.0,56.0,0.0,0.0,4.0,28.0,120.0,-0.7457848837209301,69.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,2.0,2.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,6.0,0.0,11.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,5.0,26.0,0.0,73.0,114.0,0.0,26.0,58.0,32.0,0.0,75.0,-0.37729423114146804,73.0,47.0,0.0,80.0,99.0,52.0,0.0,5.0,4.0,0.0,5.0,0.1569767441860465,0.2616279069767442,0.0872093023255814,0.1686046511627907,0.3633720930232558,2.7719765732872648,2.766559051233735,-0.17696481122422952,0.6351744186046512,0.32558139534883723,8.645084381103516,8.0,0.2877906976744186,-2.108974708123785,0.07161169407747335,0.07962719545592523,4.649896446245558,15.143018566593476,0.434353007004914,0.19246787523756245,0.07167984180297698,0.24191752948779965,-0.03335262139935677,-0.39731585135941555,0.1931029876416309,0.21466806159886967,-0.14227101702492403,-0.2809630706293087,0.13983702256006877,0.2889824304562581
MAK16_HUMAN,0.06,0.02,0.09,0.12666666666666668,0.03333333333333333,0.03,0.01,0.05333333333333334,0.10666666666666667,0.08,0.013333333333333334,0.02666666666666667,0.02666666666666667,0.05333333333333334,0.08,0.06666666666666667,0.043333333333333335,0.03333333333333333,0.01,0.03666666666666667,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,27.0,0.33135713595444244,0.0,38.0,19.0,0.0,0.0,2.0,9.0,58.0,-1.0806666666666669,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,8.0,0.0,32.0,41.0,0.0,8.0,24.0,16.0,0.0,33.0,-0.2776317365982795,35.0,24.0,0.0,29.0,44.0,20.0,0.0,3.0,2.0,0.0,1.0,0.21666666666666667,0.24,0.08,0.18666666666666668,0.43,2.6618758615290865,3.6027570205696557,-0.4584313526362793,0.6933333333333334,0.4033333333333333,5.273578643798828,-9.0,0.25,-11.002854694264334,0.06913156828119686,0.07488890403035381,4.715613001812166,15.17474141441775,0.5111503206090762,0.13722018818007767,0.06763666742423959,0.22419932816289917,-0.05108156027493267,-0.4086504467231093,0.19654856381123922,0.20535760150833268,-0.13480273311322385,-0.26420656493646755,0.11885144626364355,0.3460423225297331
MSTRO_HUMAN,0.056451612903225805,0.008064516129032258,0.04838709677419355,0.04435483870967742,0.06451612903225806,0.036290322580645164,0.020161290322580645,0.04838709677419355,0.10080645161290322,0.11693548387096774,0.024193548387096774,0.028225806451612902,0.04032258064516129,0.07661290322580645,0.06854838709677419,0.06854838709677419,0.05241935483870968,0.04838709677419355,0.008064516129032258,0.04032258064516129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,12.0,-0.08004270767353637,0.0,11.0,25.0,0.0,0.0,2.0,9.0,49.0,-0.4741935483870967,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,7.0,0.0,27.0,40.0,2.0,10.0,26.0,19.0,0.0,26.0,-0.3677247801253174,27.0,17.0,0.0,26.0,34.0,17.0,0.0,1.0,2.0,0.0,2.0,0.09274193548387097,0.29435483870967744,0.11290322580645161,0.1693548387096774,0.3024193548387097,2.6904338504874667,1.365562142654829,-0.8119118256553359,0.6129032258064516,0.2620967741935484,9.928958892822266,19.0,0.2903225806451613,4.629739081944955,0.07011175633905194,0.08274480584507994,4.497160179256074,15.43131560176492,0.4760442781818848,0.17698405412307838,0.06227962280862166,0.2212482304763065,-0.05671410997647863,-0.37025267883785185,0.17878596957376627,0.2067437445475331,-0.1851403526077684,-0.32537864987371184,0.12412714194998813,0.3161318658127354
I20L2_HUMAN,0.07365439093484419,0.014164305949008499,0.042492917847025496,0.0453257790368272,0.0226628895184136,0.053824362606232294,0.042492917847025496,0.036827195467422094,0.12464589235127478,0.08498583569405099,0.0169971671388102,0.05099150141643059,0.07932011331444759,0.039660056657223795,0.0453257790368272,0.09348441926345609,0.053824362606232294,0.05099150141643059,0.0113314447592068,0.0169971671388102,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,15.0,0.06062462181643484,0.0,16.0,27.0,0.0,0.0,6.0,19.0,98.0,-0.7773371104815864,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,7.0,4.0,0.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,18.0,5.0,44.0,80.0,0.0,28.0,32.0,14.0,0.0,35.0,-0.9734491457141037,22.0,16.0,0.0,52.0,49.0,33.0,0.0,2.0,1.0,0.0,2.0,0.08781869688385269,0.26345609065155806,0.05099150141643059,0.16997167138810199,0.3371104815864023,2.7179865598039945,1.5192281124574774,0.06361750143132831,0.6940509915014165,0.2577903682719547,9.943538665771484,29.0,0.34844192634560905,8.16546831673951,0.06176460165076041,0.07858323707635403,4.850930226211815,14.47334710318612,0.3564549279029144,0.18158417222174858,0.12044253008538751,0.2806123006334496,0.07631222290427231,-0.39926692559989635,0.1884824682743594,0.22928490927424214,-0.10438891349478192,-0.24066749337240528,0.16707942528538716,0.20970308340051846
WDR3_HUMAN,0.05832449628844114,0.02014846235418876,0.06362672322375397,0.07953340402969247,0.03923647932131495,0.06362672322375397,0.026511134676564158,0.06362672322375397,0.08377518557794274,0.10922587486744433,0.019088016967126194,0.022269353128313893,0.031813361611876985,0.033934252386002124,0.04772004241781548,0.0784729586426299,0.05408271474019088,0.06786850477200425,0.013785790031813362,0.02332979851537646,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,6.0,3.0,3.0,1.0,8.0,60.0,0.21985947611301987,0.0,75.0,97.0,0.0,0.0,10.0,60.0,164.0,-0.25588547189819716,79.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,10.0,0.0,4.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,10.0,4.0,0.0,6.0,1.0,5.0,0.0,11.0,8.0,4.0,6.0,21.0,5.0,75.0,155.0,0.0,30.0,53.0,32.0,0.0,105.0,-0.5533852381847867,67.0,45.0,6.0,134.0,119.0,74.0,0.0,0.0,5.0,1.0,3.0,0.14316012725344646,0.3181336161187699,0.07635206786850478,0.13149522799575822,0.3064687168610817,2.8070429844436684,0.16669301712221082,-1.0627669734087817,0.6214209968186638,0.27465535524920465,6.202304840087891,-11.0,0.2990455991516437,-1.1677219600839264,0.05795108791545161,0.07763079453274693,4.409005830596566,14.965867939179619,0.3990418076851612,0.2211274020360696,0.0628444682718804,0.2484145180120991,0.01983903225383061,-0.40703757599072815,0.1885316620877299,0.20438832305030788,-0.10690158039340053,-0.2584246478395683,0.14861395160588958,0.26263198287263834
RCL1_HUMAN,0.04825737265415549,0.021447721179624665,0.045576407506702415,0.04289544235924933,0.040214477211796246,0.09919571045576407,0.013404825737265416,0.06166219839142091,0.06166219839142091,0.13136729222520108,0.024128686327077747,0.032171581769437,0.05361930294906166,0.03753351206434316,0.06166219839142091,0.0777479892761394,0.05093833780160858,0.06702412868632708,0.0,0.029490616621983913,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,17.0,-0.05715841383994864,0.0,16.0,52.0,0.0,0.0,14.0,37.0,61.0,-0.019034852546917,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,12.0,10.0,43.0,68.0,2.0,20.0,26.0,14.0,3.0,60.0,0.0,34.0,23.0,6.0,66.0,52.0,29.0,0.0,3.0,1.0,0.0,2.0,0.08847184986595175,0.3324396782841823,0.06970509383378017,0.12332439678284182,0.26541554959785524,2.7094634261216544,0.18139295294212557,1.0235262340072997,0.5924932975871313,0.21179624664879357,9.363605499267578,13.0,0.3324396782841823,1.6674669179455532,0.055182172533729285,0.07956662980113832,4.343777257281423,14.796383634073944,0.34961230559453293,0.2317756790239274,0.0787325061162955,0.269220011285613,0.04963405221542545,-0.40113935226951264,0.17542171302445134,0.21399844975929713,-0.09735316568311013,-0.24925107904426322,0.16505376285879356,0.21995464856376706
FCF1_HUMAN,0.050505050505050504,0.04040404040404041,0.0707070707070707,0.04040404040404041,0.030303030303030304,0.030303030303030304,0.025252525252525252,0.06565656565656566,0.12121212121212122,0.08080808080808081,0.04040404040404041,0.025252525252525252,0.06565656565656566,0.045454545454545456,0.09090909090909091,0.030303030303030304,0.045454545454545456,0.050505050505050504,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,-0.5108256237659907,0.0,8.0,12.0,0.0,0.0,0.0,6.0,47.0,-0.6696969696969698,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,31.0,28.0,2.0,13.0,14.0,9.0,0.0,24.0,-0.2744368457017603,28.0,18.0,0.0,12.0,24.0,6.0,0.0,1.0,0.0,0.0,2.0,0.1111111111111111,0.2878787878787879,0.08080808080808081,0.21212121212121213,0.3888888888888889,2.668936075205564,-0.7859029181436041,-0.1784193310413312,0.6161616161616161,0.32323232323232326,9.743961334228516,20.0,0.24242424242424243,6.960209555610798,0.06569514796173527,0.07576338952650885,4.639546352560505,15.051595382033529,0.4134081223180191,0.18065072168597188,0.08111706671310703,0.2528225566234456,-0.058795115122095135,-0.4164460854393428,0.1682896812076976,0.2154097376560396,-0.1537364660800064,-0.28637680061412324,0.14469936437943956,0.2682721803037176
V9HWI4_HUMAN,0.09154929577464789,0.04647887323943662,0.05352112676056338,0.057746478873239436,0.04507042253521127,0.07887323943661972,0.01267605633802817,0.022535211267605635,0.0647887323943662,0.09295774647887324,0.008450704225352112,0.04507042253521127,0.04929577464788732,0.04084507042253521,0.061971830985915494,0.07042253521126761,0.04366197183098591,0.07042253521126761,0.014084507042253521,0.029577464788732393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,38.0,0.07410797215372183,0.0,41.0,88.0,0.0,0.0,8.0,56.0,146.0,-0.33704225352112677,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,5.0,3.0,0.0,4.0,2.0,5.0,0.0,3.0,4.0,1.0,3.0,32.0,0.0,79.0,116.0,4.0,35.0,61.0,29.0,0.0,100.0,-0.04348511193973878,65.0,44.0,6.0,106.0,94.0,50.0,0.0,4.0,3.0,0.0,1.0,0.11126760563380282,0.2859154929577465,0.08873239436619719,0.1267605633802817,0.28732394366197184,2.799846601295421,-0.4869260497475152,-0.8124255010926261,0.6253521126760564,0.2380281690140845,8.506763458251953,11.0,0.3380281690140845,0.09321004161985509,0.06883339492825401,0.09729958840073606,4.5932485444361975,14.802823089424058,0.3544502984953419,0.20630386740239906,0.09974898478926214,0.271710856345346,0.02942825123073037,-0.4019428785282504,0.19091570213761103,0.23201632558250668,-0.1435116499451911,-0.2980347316258501,0.16675981089758238,0.21926077429446822
A0A023HHK9_HUMAN,0.06360153256704981,0.022988505747126436,0.037547892720306515,0.07049808429118774,0.02528735632183908,0.055938697318007664,0.03065134099616858,0.034482758620689655,0.07203065134099616,0.08659003831417625,0.01685823754789272,0.04827586206896552,0.09195402298850575,0.045210727969348656,0.04597701149425287,0.09731800766283524,0.06896551724137931,0.06513409961685823,0.006130268199233717,0.014559386973180077,1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,4.0,1.0,2.0,3.0,18.0,49.0,0.62057648772511,0.0,92.0,106.0,4.0,0.0,14.0,73.0,297.0,-0.5787739463601532,94.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,20.0,11.0,2.0,28.0,8.0,0.0,11.0,8.0,10.0,0.0,7.0,17.0,3.0,8.0,63.0,0.0,180.0,337.0,4.0,120.0,122.0,59.0,0.0,133.0,-0.4430030274272296,79.0,60.0,12.0,200.0,187.0,127.0,0.0,5.0,3.0,1.0,6.0,0.10804597701149425,0.26666666666666666,0.04597701149425287,0.11800766283524904,0.31800766283524906,2.8075401214288487,2.090239171946766,0.4467219274466552,0.6796934865900384,0.2260536398467433,8.56967544555664,13.0,0.3693486590038314,-6.240550054718947,0.0628261371621168,0.08028511209220264,4.782424676010346,14.322263819347677,0.31373368120678186,0.1966616579911234,0.12691228099700547,0.2936639809228087,0.11394971791305555,-0.3772701329133643,0.19330767884737432,0.22553086121902,-0.08442404677520797,-0.2141985508364322,0.1755213577350202,0.17818035719284045
A0A024QZV9_HUMAN,0.06354916067146282,0.016786570743405275,0.05515587529976019,0.05875299760191847,0.025179856115107913,0.06115107913669065,0.03357314148681055,0.04196642685851319,0.05275779376498801,0.08633093525179857,0.023980815347721823,0.0407673860911271,0.07913669064748201,0.07434052757793765,0.046762589928057555,0.0815347721822542,0.0539568345323741,0.06235011990407674,0.008393285371702638,0.03357314148681055,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,46.0,0.06187540371808745,0.0,49.0,72.0,0.0,0.0,4.0,51.0,163.0,-0.5792565947242208,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,6.0,8.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,6.0,0.0,13.0,3.0,0.0,7.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0,34.0,10.0,105.0,179.0,0.0,66.0,96.0,62.0,0.0,90.0,-0.11778303565638351,67.0,39.0,3.0,119.0,107.0,68.0,0.0,0.0,3.0,2.0,0.0,0.11390887290167866,0.27817745803357313,0.0671462829736211,0.09952038369304557,0.29256594724220625,2.833340635149452,-1.9607839295435712,-0.9668462502932935,0.6606714628297362,0.21342925659472423,6.179500579833984,-12.0,0.36211031175059955,0.43920932439555244,0.07210062181206293,0.08942472146665757,4.759704161420583,14.749438912361633,0.36922817248795387,0.18347480711666675,0.11777054373206222,0.26980335769363417,0.027161917615275123,-0.3712611203391836,0.19578146686990902,0.23530061592316762,-0.10585286024564196,-0.2573552575869161,0.16384344509817877,0.23167373467847874
A0A024R029_HUMAN,0.125,0.003676470588235294,0.04044117647058824,0.10661764705882353,0.04411764705882353,0.0661764705882353,0.022058823529411766,0.014705882352941176,0.058823529411764705,0.07352941176470588,0.011029411764705883,0.014705882352941176,0.05514705882352941,0.04411764705882353,0.1323529411764706,0.058823529411764705,0.04044117647058824,0.04779411764705882,0.014705882352941176,0.025735294117647058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,11.0,0.9162907318741551,0.0,29.0,30.0,0.0,0.0,4.0,18.0,65.0,-0.9279411764705883,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,10.0,51.0,42.0,0.0,15.0,16.0,12.0,0.0,54.0,0.7777045685880083,43.0,36.0,0.0,34.0,52.0,16.0,0.0,5.0,1.0,0.0,1.0,0.14705882352941177,0.27205882352941174,0.08455882352941177,0.19117647058823528,0.39338235294117646,2.606643939652334,2.9702043387807433,-0.7782952305473968,0.75,0.3382352941176471,9.87491226196289,12.0,0.25,-3.483115774235471,0.08358684709956735,0.096843431604725,4.838667878029331,15.082546497694436,0.5045147492228911,0.12940855440356622,0.07419820773946069,0.22715750265589937,-0.11770399890012571,-0.40608321657779906,0.16976931647275492,0.2318588065938537,-0.1628215400080634,-0.2864598335653459,0.12109047107618183,0.3501285546450261
A0A024R071_HUMAN,0.06973400431344356,0.020129403306973402,0.0503235082674335,0.058231488138030196,0.03666427030913012,0.05176132278936017,0.02372393961179008,0.05895039539899353,0.043134435657800146,0.12221423436376708,0.025880661394680086,0.039539899352983465,0.05751258087706686,0.06470165348670022,0.04744787922358016,0.08770668583752696,0.040977713874910136,0.06470165348670022,0.009345794392523364,0.027318475916606758,4.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,5.0,3.0,5.0,6.0,11.0,70.0,0.1440393702229377,0.0,81.0,123.0,0.0,0.0,2.0,72.0,237.0,-0.12882818116462977,60.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,9.0,1.0,2.0,9.0,1.0,0.0,1.0,9.0,13.0,0.0,17.0,7.0,0.0,8.0,1.0,4.0,0.0,11.0,10.0,1.0,5.0,55.0,10.0,146.0,259.0,2.0,80.0,145.0,90.0,0.0,138.0,0.09381875521765491,104.0,66.0,9.0,194.0,188.0,122.0,0.0,3.0,6.0,4.0,0.0,0.10855499640546369,0.34148094895758446,0.07332854061826025,0.0905823148813803,0.2566498921639109,2.8353218557448066,-0.5877934280405267,-0.8809266196169641,0.595255212077642,0.199137311286844,5.783336639404297,-25.0,0.32854061826024444,3.764918578281435,0.06193560892117325,0.07934087101812856,4.398907852435958,15.085734540238537,0.4319395691566036,0.17715118918598466,0.08014320788108992,0.2399516968144451,-0.013899339806376929,-0.3438120043930058,0.18469744142746786,0.20876318668484345,-0.11802593686410492,-0.24862474536717832,0.13960882606070718,0.29050152789620814
